location_description_id,location_description_name
1,ABANDONED BUILDING
2,AIRCRAFT
3,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA
4,AIRPORT BUILDING NON-TERMINAL - SECURE AREA
5,AIRPORT EXTERIOR - NON-SECURE AREA
6,AIRPORT EXTERIOR - SECURE AREA
7,AIRPORT PARKING LOT
8,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA
9,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA
10,AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA
11,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA
12,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA
13,AIRPORT TRANSPORTATION SYSTEM (ATS)
14,AIRPORT VENDING ESTABLISHMENT
15,AIRPORT/AIRCRAFT
16,ALLEY
17,ANIMAL HOSPITAL
18,APARTMENT
19,APPLIANCE STORE
20,ATHLETIC CLUB
21,ATM (AUTOMATIC TELLER MACHINE)
22,AUTO
23,AUTO / BOAT / RV DEALERSHIP
24,BANK
25,BANQUET HALL
26,BAR OR TAVERN
27,BARBER SHOP/BEAUTY SALON
28,BARBERSHOP
29,BASEMENT
30,BEACH
31,BOAT / WATERCRAFT
32,BOAT/WATERCRAFT
33,BOWLING ALLEY
34,BRIDGE
35,CAR WASH
36,CASINO/GAMBLING ESTABLISHMENT
37,CEMETARY
38,CHA APARTMENT
39,CHA ELEVATOR
40,CHA GROUNDS
41,CHA HALLWAY
42,CHA HALLWAY / STAIRWELL / ELEVATOR
43,CHA HALLWAY/STAIRWELL/ELEVATOR
44,CHA LOBBY
45,CHA PARKING LOT
46,CHA PARKING LOT / GROUNDS
47,CHA PARKING LOT/GROUNDS
48,CHA PLAY LOT
49,CHA STAIRWELL
50,CHURCH
51,CHURCH / SYNAGOGUE / PLACE OF WORSHIP
52,CHURCH PROPERTY
53,CHURCH/SYNAGOGUE/PLACE OF WORSHIP
54,CLEANERS/LAUNDROMAT
55,CLEANING STORE
56,CLUB
57,COIN OPERATED MACHINE
58,COLLEGE / UNIVERSITY - GROUNDS
59,COLLEGE / UNIVERSITY - RESIDENCE HALL
60,COLLEGE/UNIVERSITY GROUNDS
61,COLLEGE/UNIVERSITY RESIDENCE HALL
62,COMMERCIAL / BUSINESS OFFICE
63,CONSTRUCTION SITE
64,CONVENIENCE STORE
65,CREDIT UNION
66,CTA "L" PLATFORM
67,CTA "L" TRAIN
68,CTA BUS
69,CTA BUS STOP
70,CTA GARAGE / OTHER PROPERTY
71,CTA PARKING LOT / GARAGE / OTHER PROPERTY
72,CTA PLATFORM
73,CTA PROPERTY
74,CTA STATION
75,CTA SUBWAY STATION
76,CTA TRACKS - RIGHT OF WAY
77,CTA TRAIN
78,CURRENCY EXCHANGE
79,DAY CARE CENTER
80,DELIVERY TRUCK
81,DEPARTMENT STORE
82,DRIVEWAY
83,DRIVEWAY - RESIDENTIAL
84,DRUG STORE
85,ELEVATOR
86,EXPRESSWAY EMBANKMENT
87,FACTORY / MANUFACTURING BUILDING
88,FACTORY/MANUFACTURING BUILDING
89,FARM
90,FEDERAL BUILDING
91,FIRE STATION
92,FOREST PRESERVE
93,GANGWAY
94,GARAGE
95,GARAGE/AUTO REPAIR
96,GAS STATION
97,GAS STATION DRIVE/PROP.
98,GOVERNMENT BUILDING
99,GOVERNMENT BUILDING / PROPERTY
100,GOVERNMENT BUILDING/PROPERTY
101,GROCERY FOOD STORE
102,HALLWAY
103,HIGHWAY / EXPRESSWAY
104,HIGHWAY/EXPRESSWAY
105,HORSE STABLE
106,HOSPITAL
107,HOSPITAL BUILDING / GROUNDS
108,HOSPITAL BUILDING/GROUNDS
109,HOTEL
110,HOTEL / MOTEL
111,HOTEL/MOTEL
112,HOUSE
113,JAIL / LOCK-UP FACILITY
114,KENNEL
115,LAGOON
116,LAKE
117,LAKEFRONT / WATERFRONT / RIVERBANK
118,LAKEFRONT/WATERFRONT/RIVERBANK
119,LAUNDRY ROOM
120,LIBRARY
121,LIQUOR STORE
122,MEDICAL / DENTAL OFFICE
123,MEDICAL/DENTAL OFFICE
124,MOTEL
125,MOVIE HOUSE / THEATER
126,MOVIE HOUSE/THEATER
127,NEWSSTAND
128,NURSING / RETIREMENT HOME
129,NURSING HOME
130,NURSING HOME/RETIREMENT HOME
131,OFFICE
132,OTHER
133,OTHER (SPECIFY)
134,OTHER COMMERCIAL TRANSPORTATION
135,OTHER RAILROAD PROP / TRAIN DEPOT
136,OTHER RAILROAD PROPERTY / TRAIN DEPOT
137,PARK PROPERTY
138,PARKING LOT
139,PARKING LOT / GARAGE (NON RESIDENTIAL)
140,PARKING LOT/GARAGE(NON.RESID.)
141,PAWN SHOP
142,POLICE FACILITY
143,POLICE FACILITY / VEHICLE PARKING LOT
144,POLICE FACILITY/VEH PARKING LOT
145,POOL ROOM
146,POOLROOM
147,PORCH
148,PUBLIC GRAMMAR SCHOOL
149,PUBLIC HIGH SCHOOL
150,RAILROAD PROPERTY
151,RESIDENCE
152,RESIDENCE - GARAGE
153,RESIDENCE - PORCH / HALLWAY
154,RESIDENCE - YARD (FRONT / BACK)
155,RESIDENCE PORCH/HALLWAY
156,RESIDENCE-GARAGE
157,RESIDENTIAL YARD (FRONT/BACK)
158,RESTAURANT
159,RETAIL STORE
160,RIVER
161,RIVER BANK
162,ROOF
163,ROOMING HOUSE
164,SAVINGS AND LOAN
165,SCHOOL - PRIVATE BUILDING
166,SCHOOL - PRIVATE GROUNDS
167,SCHOOL - PUBLIC BUILDING
168,SCHOOL - PUBLIC GROUNDS
169,SCHOOL YARD
170,"SCHOOL, PRIVATE, BUILDING"
171,"SCHOOL, PRIVATE, GROUNDS"
172,"SCHOOL, PUBLIC, BUILDING"
173,"SCHOOL, PUBLIC, GROUNDS"
174,SEWER
175,SIDEWALK
176,SMALL RETAIL STORE
177,SPORTS ARENA / STADIUM
178,SPORTS ARENA/STADIUM
179,STAIRWELL
180,STREET
181,TAVERN
182,TAVERN / LIQUOR STORE
183,TAVERN/LIQUOR STORE
184,TAXI CAB
185,TAXICAB
186,TRAILER
187,TRUCK
188,VACANT LOT
189,VACANT LOT / LAND
190,VACANT LOT/LAND
191,VEHICLE - COMMERCIAL
192,VEHICLE - COMMERCIAL: ENTERTAINMENT / PARTY BUS
193,VEHICLE - COMMERCIAL: TROLLEY BUS
194,VEHICLE - DELIVERY TRUCK
195,VEHICLE - OTHER RIDE SERVICE
196,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)"
197,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)
198,VEHICLE NON-COMMERCIAL
199,VEHICLE-COMMERCIAL
200,VEHICLE-COMMERCIAL - ENTERTAINMENT/PARTY BUS