offense_description_id,offense_description_name
1,$500 AND UNDER
2,ABUSE / NEGLECT - CARE FACILITY
3,ABUSE/NEGLECT: CARE FACILITY
4,AGG CRIM SEX ABUSE - VIC 13-16 YOA - OFF 5 YR OLDER PENETRAT
5,AGG CRIM SEX ABUSE FAM MEMBER
6,AGG CRIMINAL SEXUAL ABUSE
7,AGG PO HANDS ETC SERIOUS INJ
8,AGG PO HANDS NO/MIN INJURY
9,AGG PRO EMP HANDS SERIOUS INJ
10,AGG PRO.EMP: HANDGUN
11,AGG PRO.EMP: OTHER DANG WEAPON
12,AGG PRO.EMP: OTHER FIREARM
13,AGG PRO.EMP:KNIFE/CUTTING INST
14,AGG SEX ASSLT OF CHILD FAM MBR
15,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY"
16,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY"
17,"AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY"
18,AGG: FINANCIAL ID THEFT
19,AGG: HANDS/FIST/FEET NO/MINOR INJURY
20,AGG: HANDS/FIST/FEET SERIOUS INJURY
21,AGGRAVATED
22,AGGRAVATED - HANDGUN
23,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY"
24,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY"
25,AGGRAVATED - KNIFE / CUTTING INSTRUMENT
26,AGGRAVATED - OTHER
27,AGGRAVATED - OTHER DANGEROUS WEAPON
28,AGGRAVATED - OTHER FIREARM
29,AGGRAVATED COMPUTER TAMPERING
30,AGGRAVATED CRIMINAL SEXUAL ABUSE
31,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER
32,AGGRAVATED DOMESTIC BATTERY - HANDGUN
33,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT
34,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON
35,AGGRAVATED DOMESTIC BATTERY - OTHER FIREARM
36,AGGRAVATED DOMESTIC BATTERY: HANDGUN
37,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY
38,AGGRAVATED DOMESTIC BATTERY: KNIFE / CUTTING INSTSTRUMENT
39,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST
40,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON
41,AGGRAVATED DOMESTIC BATTERY: OTHER DANGEROUS WEAPON
42,AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM
43,AGGRAVATED FINANCIAL IDENTITY THEFT
44,AGGRAVATED OF A CHILD
45,AGGRAVATED OF A SENIOR CITIZEN
46,AGGRAVATED OF A UNBORN CHILD
47,AGGRAVATED OF AN UNBORN CHILD
48,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY"
49,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY"
50,AGGRAVATED PO: HANDGUN
51,AGGRAVATED PO: KNIFE/CUT INSTR
52,AGGRAVATED PO: OTHER DANG WEAP
53,AGGRAVATED PO: OTHER DANGEROUS WEAPON
54,AGGRAVATED PO: OTHER FIREARM
55,AGGRAVATED PO:KNIFE/CUT INSTR
56,AGGRAVATED POLICE OFFICER - HANDGUN
57,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY"
58,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT
59,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON
60,AGGRAVATED POLICE OFFICER - OTHER FIREARM
61,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN
62,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT
63,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON
64,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM
65,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER
66,AGGRAVATED VEHICULAR HIJACKING
67,AGGRAVATED: HANDGUN
68,AGGRAVATED: HANDS / FIST / FEET NO / MINOR INJURY
69,AGGRAVATED: HANDS / FIST / FEET SERIOUS INJURY
70,AGGRAVATED: KNIFE / CUTTING INSTRUMENT
71,AGGRAVATED: KNIFE/CUT INSTR
72,AGGRAVATED: OTHER
73,AGGRAVATED: OTHER DANG WEAPON
74,AGGRAVATED: OTHER DANGEROUS WEAPON
75,AGGRAVATED: OTHER FIREARM
76,AGGRAVATED:KNIFE/CUTTING INSTR
77,AIDING ARRESTEE ESCAPE
78,ALTER / FORGE PRESCRIPTION
79,ALTER COINS
80,ALTER/FORGE PRESCRIPTION
81,ANIMAL ABUSE / NEGLECT
82,ANIMAL ABUSE/NEGLECT
83,ANIMAL FIGHTING
84,ARMED - HANDGUN
85,ARMED - KNIFE / CUTTING INSTRUMENT
86,ARMED - OTHER DANGEROUS WEAPON
87,ARMED - OTHER FIREARM
88,ARMED VIOLENCE
89,ARMED WHILE UNDER THE INFLUENCE
90,ARMED: HANDGUN
91,ARMED: OTHER DANGEROUS WEAPON
92,ARMED: OTHER FIREARM
93,ARMED:KNIFE/CUTTING INSTRUMENT
94,ARSON THREAT
95,ARSONIST - ANNUAL REGISTRATION
96,ARSONIST - FAIL TO REGISTER NEW ADDRESS
97,ARSONIST: ANNUAL REGISTRATION
98,ARSONIST: DUTY TO REGISTER
99,ARSONIST: FAIL TO REGISTER NEW ADDRESS
100,ATT AGG CRIMINAL SEXUAL ABUSE
101,ATT CRIM SEXUAL ABUSE
102,ATT: AUTOMOBILE
103,"ATT: TRUCK, BUS, MOTOR HOME"
104,ATTEMPT - AUTOMOBILE
105,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN"
106,"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN"
107,ATTEMPT - FINANCIAL IDENTITY THEFT
108,"ATTEMPT - TRUCK, BUS, MOTOR HOME"
109,ATTEMPT AGG: HANDGUN
110,ATTEMPT AGG: KNIFE/CUT INSTR
111,ATTEMPT AGG: OTHER
112,ATTEMPT AGG: OTHER DANG WEAPON
113,ATTEMPT AGG: OTHER FIREARM
114,ATTEMPT AGGRAVATED
115,ATTEMPT AGGRAVATED - HANDGUN
116,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT
117,ATTEMPT AGGRAVATED - OTHER
118,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON
119,ATTEMPT AGGRAVATED - OTHER FIREARM
120,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE
121,ATTEMPT ARMED - HANDGUN
122,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT
123,ATTEMPT ARMED - OTHER DANGEROUS WEAPON
124,ATTEMPT ARMED - OTHER FIREARM
125,ATTEMPT ARMED: HANDGUN
126,ATTEMPT ARSON
127,ATTEMPT CRIMINAL SEXUAL ABUSE
128,ATTEMPT FINANCIAL IDENTITY THEFT
129,ATTEMPT FORCIBLE ENTRY
130,ATTEMPT NON-AGGRAVATED
131,ATTEMPT POSSESSION CANNABIS
132,ATTEMPT POSSESSION NARCOTICS
133,ATTEMPT STRONG ARM - NO WEAPON
134,ATTEMPT STRONG ARM: NO WEAPON
135,ATTEMPT THEFT
136,ATTEMPT: AGGRAVATED
137,ATTEMPT: ARMED-HANDGUN
138,ATTEMPT: ARMED-KNIFE/CUT INSTR
139,ATTEMPT: ARMED-OTHER DANG WEAP
140,ATTEMPT: ARMED-OTHER FIREARM
141,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN"
142,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN"
143,ATTEMPT: STRONGARM-NO WEAPON
144,AUTOMOBILE
145,BIGAMY
146,BOARD PLANE WITH WEAPON
147,BOGUS CHECK
148,BOMB THREAT
149,BOOKMAKING/SPORTS
150,BRIBERY
151,BURGLARY FROM MOTOR VEHICLE
152,BY EXPLOSIVE
153,BY FIRE
154,CAB OPERATION
155,CALCULATED CANNABIS CONSPIRACY
156,CALL OPERATION
157,CANNABIS PLANT
158,CHILD ABANDONMENT
159,CHILD ABDUCTION
160,CHILD ABDUCTION / STRANGER
161,CHILD ABDUCTION/STRANGER
162,CHILD ABUSE
163,CHILD PORNOGRAPHY
164,COMMERCIAL SEX ACTS
165,COMPELLING CONFESSION
166,COMPELLING ORG MEMBERSHIP
167,COMPOUNDING A CRIME
168,COMPUTER FRAUD
169,CONCEALED CARRY LICENSE REVOCATION
170,CONCEALING/AIDING A FUGITIVE
171,CONT SUBS:FAIL TO MAINT RECORD
172,CONTRABAND IN PRISON
173,CONTRIBUTE CRIM DELINQUENCY JUVENILE
174,CONTRIBUTE DELINQUENCY OF A CHILD
175,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD
176,CONTRIBUTE TO THE DELINQUENCY OF CHILD
177,COUNTERFEIT CHECK
178,COUNTERFEITING DOCUMENT
179,CREDIT CARD FRAUD
180,CRIM SEX ABUSE BY FAM MEMBER
181,CRIMINAL DEFACEMENT
182,CRIMINAL DRUG CONSPIRACY
183,CRIMINAL SEXUAL ABUSE
184,CRIMINAL SEXUAL ABUSE - SEXUAL PENETRATION
185,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER
186,CRIMINAL TRANSMISSION OF HIV
187,CYBERSTALKING
188,"CYCLE, SCOOTER, BIKE NO VIN"
189,"CYCLE, SCOOTER, BIKE W-VIN"
190,"CYCLE, SCOOTER, BIKE WITH VIN"
191,DECEPTIVE COLLECTION PRACTICES
192,DEFACE IDENT MARKS OF FIREARM
193,DEFACE IDENTIFICATION MARKS OF FIREARM
194,DEL CONT SUBS TO PERSON <18
195,DELIVER CANNABIS TO PERSON <18
196,DELIVER CANNABIS TO PERSON UNDER 18
197,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18
198,DELIVERY CONTAINER THEFT
199,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION
200,DISCLOSE DV VICTIM LOCATION
201,DISTRIBUTION PHOTOGRAPH DEPICTING SEX ORGANS OF CHILD
202,DOMESTIC BATTERY SIMPLE
203,EAVESDROPPING
204,EDUCATIONAL INTIMIDAITON
205,EMBEZZLEMENT
206,EMPLOY MINOR
207,ENDANGERING LIFE / HEALTH OF CHILD
208,ENDANGERING LIFE/HEALTH CHILD
209,ESCAPE
210,EXTORTION
211,FAIL REGISTER LIC:CONT SUBS
212,FAILURE TO MAINTAIN RECORDS - CONTROLLED SUBSTANCES
213,FALSE / STOLEN / ALTERED TRP
214,FALSE FIRE ALARM
215,"FALSE INFO - CERTIFICATION, LICENSING CRIMINAL BACKGROUND EM"
216,FALSE POLICE REPORT
217,FALSE/STOLEN/ALTERED TRP
218,FINAN EXPLOIT-ELDERLY/DISABLED
219,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON
220,FINANCIAL ID THEFT: OVER $300
221,FINANCIAL ID THEFT:$300 &UNDER
222,FINANCIAL IDENTITY THEFT $300 AND UNDER
223,FINANCIAL IDENTITY THEFT OVER $ 300
224,FINANCIAL IDENTITY THEFT: OVER $300
225,FIREARM REGISTRATION VIOLATION
226,FIRST DEGREE MURDER
227,FOID - REVOCATION
228,FORCIBLE DETENTION
229,FORCIBLE ENTRY
230,FORFEIT PROPERTY
231,FORGERY
232,FORNICATION
233,FOUND PASSPORT
234,FOUND SUSPECT NARCOTICS
235,FRAUD OR CONFIDENCE GAME
236,FROM BUILDING
237,FROM COIN-OP MACHINE/DEVICE
238,FROM COIN-OPERATED MACHINE OR DEVICE
239,GAME / AMUSEMENT DEVICE
240,GAME/AMUSEMENT DEVICE
241,GAME/CARDS
242,GAME/DICE
243,GUN OFFENDER - ANNUAL REGISTRATION
244,GUN OFFENDER - DUTY TO REGISTER
245,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION
246,GUN OFFENDER NOTIFICATION-NO CONTACT
247,GUN OFFENDER: ANNUAL REGISTRATION
248,GUN OFFENDER: DUTY TO REGISTER
249,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION
250,HARASSMENT BY ELECTRONIC MEANS
251,HARASSMENT BY TELEPHONE
252,HARBOR RUNAWAY
253,HAZARDOUS MATERIALS VIOLATION
254,HOME INVASION
255,ILLEGAL CONSUMPTION BY MINOR
256,ILLEGAL POSSESSION BY MINOR
257,ILLEGAL POSSESSION CASH CARD
258,ILLEGAL USE CASH CARD
259,IMPERSONATION
260,IN TAVERN
261,INDECENT SOLICITATION OF A CHILD
262,INDECENT SOLICITATION OF AN ADULT
263,INDECENT SOLICITATION/ADULT
264,INDECENT SOLICITATION/CHILD
265,INSTITUTIONAL VANDALISM
266,INSURANCE FRAUD
267,INTERFERE W/ EMERGENCY EQUIP
268,INTERFERE W/ HIGHER EDUCATION
269,INTERFERE WITH EMERGENCY EQUIPMENT
270,INTERFERENCE JUDICIAL PROCESS
271,INTERNET OFFENSES - ELECTRONIC FENCING
272,INTIMIDATION
273,INTIMIDATION OF LAW ENFORCEMENT OFFICIAL
274,INTOXICATING COMPOUNDS
275,INVOLUNTARY MANSLAUGHTER
276,INVOLUNTARY SERVITUDE
277,JUVENILE PIMPING
278,KEEP PLACE OF PROSTITUTION
279,KIDNAPPING
280,LIBRARY THEFT
281,LIBRARY VANDALISM
282,LICENSE VIOLATION
283,LICENSED PREMISE
284,LIQUOR LICENSE VIOLATION
285,LOOTING
286,LOST PASSPORT
287,LOTTERY/OTHER
288,MANU/DEL:CANNABIS 10GM OR LESS
289,MANU/DEL:CANNABIS OVER 10 GMS
290,MANU/DELIVER: HALLUCINOGEN
291,MANU/DELIVER: HEROIN (WHITE)
292,MANU/DELIVER: HEROIN(BRN/TAN)
293,MANU/DELIVER: METHAMPHETAMINES
294,MANU/DELIVER:AMPHETAMINES
295,MANU/DELIVER:BARBITUATES
296,MANU/DELIVER:COCAINE
297,MANU/DELIVER:CRACK
298,MANU/DELIVER:HEROIN(BLACK TAR)
299,MANU/DELIVER:LOOK-ALIKE DRUG
300,MANU/DELIVER:PCP
301,MANU/DELIVER:SYNTHETIC DRUGS
302,MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA
303,MANUFACTURE / DELIVER -  HEROIN (WHITE)
304,MANUFACTURE / DELIVER - AMPHETAMINES
305,MANUFACTURE / DELIVER - BARBITURATES
306,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS
307,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS
308,MANUFACTURE / DELIVER - COCAINE
309,MANUFACTURE / DELIVER - CRACK
310,MANUFACTURE / DELIVER - HALLUCINOGEN
311,MANUFACTURE / DELIVER - HEROIN (BLACK TAR)
312,MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR)
313,MANUFACTURE / DELIVER - LOOK-ALIKE DRUG
314,MANUFACTURE / DELIVER - METHAMPHETAMINE
315,MANUFACTURE / DELIVER - PCP
316,MANUFACTURE / DELIVER - SYNTHETIC DRUGS
317,MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA
318,MINOR DISSEMINATE INDECENT DEPICT ANOTHER MINOR ELEC DEVICE
319,MINOR MISREPRESENT AGE
320,MOB ACTION
321,MONEY LAUNDERING
322,NON-AGGRAVATED
323,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES
324,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES
325,NOTIFICATION OF CIVIL NO CONTACT ORDER
326,NOTIFICATION OF STALKING - NO CONTACT ORDER
327,OBSCENE MATTER
328,OBSCENE TELEPHONE CALLS
329,OBSCENITY
330,OBSTRUCTING IDENTIFICATION
331,OBSTRUCTING JUSTICE
332,OBSTRUCTING SERVICE
333,OF AN UNBORN CHILD
334,OF UNBORN CHILD
335,OFFICIAL MISCONDUCT
336,OTHER
337,OTHER ARSON / EXPLOSIVE INCIDENT
338,OTHER ARSON/EXPLOSIVE INCIDENT
339,OTHER CRIME AGAINST PERSON
340,OTHER CRIME INVOLVING PROPERTY
341,OTHER OFFENSE
342,OTHER PROSTITUTION OFFENSE
343,OTHER VEHICLE OFFENSE
344,OTHER VIOLATION
345,OTHER WEAPONS VIOLATION
346,OVER $500
347,PANDERING
348,PAROLE VIOLATION
349,PATRONIZE JUVENILE PROSTITUTE
350,PATRONIZING A PROSTITUTE
351,PAY TV SERVICE OFFENSES
352,PEEPING TOM
353,PIMPING
354,PLACE VIDEO RECORD/TRANSMIT DEVICE - RESTROOM/TAN SALON/CHNG
355,POCKET-PICKING
356,POS: CHEMICAL/DRY-ICE DEVICE
357,POS: EXPLOSIVE/INCENDIARY DEV
358,POS: HYPODERMIC NEEDLE
359,POS: PORNOGRAPHIC PRINT
360,POSS FIREARM/AMMO:NO FOID CARD
361,POSS. KEYS OR DEV.TO COIN MACH
362,POSS: AMPHETAMINES
363,POSS: BARBITUATES
364,POSS: CANNABIS 30GMS OR LESS
365,POSS: CANNABIS MORE THAN 30GMS
366,POSS: COCAINE
367,POSS: CRACK
368,POSS: HALLUCINOGENS
369,POSS: HEROIN(BLACK TAR)
370,POSS: HEROIN(BRN/TAN)
371,POSS: HEROIN(WHITE)
372,POSS: LOOK-ALIKE DRUGS
373,POSS: METHAMPHETAMINES
374,POSS: PCP
375,POSS: SYNTHETIC DRUGS
376,POSSESS - AMPHETAMINES
377,POSSESS - BARBITURATES
378,POSSESS - CANNABIS 30 GRAMS OR LESS
379,POSSESS - CANNABIS MORE THAN 30 GRAMS
380,POSSESS - COCAINE
381,POSSESS - CRACK
382,POSSESS - HALLUCINOGENS
383,POSSESS - HEROIN (BLACK TAR)
384,POSSESS - HEROIN (TAN / BROWN TAR)
385,POSSESS - HEROIN (WHITE)
386,POSSESS - HYPODERMIC NEEDLE
387,POSSESS - LOOK-ALIKE DRUGS
388,POSSESS - METHAMPHETAMINE
389,POSSESS - PCP
390,POSSESS - SYNTHETIC DRUGS
391,POSSESS FIREARM / AMMUNITION - NO FOID CARD
392,POSSESS KEYS OR DEVICE TO COIN MACHINE
393,POSSESSION - EXPLOSIVE / INCENDIARY DEVICE
394,POSSESSION - SYNTHETIC MARIJUANA
395,POSSESSION OF BURGLARY TOOLS
396,POSSESSION OF DRUG EQUIPMENT
397,POSSESSION OF PORNOGRAPHIC PRINT
398,POSSESSION: SYNTHETIC MARIJUANA
399,POST GRAPHIC INFO PORGNOGRAPHIC INTERNET OR POSS GRAPHIC INF
400,PREDATORY
401,PRO EMP HANDS NO/MIN INJURY
402,PROBATION VIOLATION
403,PROHIBITED PLACES
404,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY"
405,PROTECTED EMPLOYEE: HANDS NO / MIN INJURY
406,PUBLIC AID WIRE/MAIL FRAUD - VIA MAIL/PACKAGE/DELIVERY SYS
407,"PUBLIC AIR WIRE AND MAIL FRAUD - VIA WIRE, RADIO, TELEVISION"
408,PUBLIC DEMONSTRATION
409,PUBLIC INDECENCY
410,PURSE-SNATCHING
411,RECKLESS CONDUCT
412,RECKLESS FIREARM DISCHARGE
413,RECKLESS HOMICIDE
414,REFUSING TO AID AN OFFICER
415,RESIST / OBSTRUCT / DISARM OFFICER
416,RESIST/OBSTRUCT/DISARM OFFICER
417,RETAIL THEFT
418,SALE / DELIVER - DRUG PARAPHERNALIA
419,SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR
420,SALE OF OBSCENE MATERIALS
421,SALE OF TOBACCO PRODUCTS TO MINOR
422,SALE TOBACCO PRODUCTS TO MINOR
423,SALE/DEL DRUG PARAPHERNALIA
424,SALE/DEL HYPODERMIC NEEDLE
425,SALE/DIST OBSCENE MAT TO MINOR
426,SECOND DEGREE MURDER
427,SELL / ADVERTISE FIREWORKS
428,SELL / GIVE / DELIVER LIQUOR TO MINOR
429,SELL/ADVERTISE FIREWORKS
430,SELL/GIVE/DEL LIQUOR TO MINOR
431,SEX ASSLT OF CHILD BY FAM MBR
432,SEX OFFENDER - FAIL TO REGISTER
433,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS
434,SEX OFFENDER - PROHIBITED ZONE
435,SEX OFFENDER: FAIL REG NEW ADD
436,SEX OFFENDER: FAIL TO REGISTER
437,SEX OFFENDER: PROHIBITED ZONE
438,SEX RELATION IN FAMILY
439,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER
440,SEXUAL EXPLOITATION OF A CHILD
441,SEXUAL RELATIONS IN FAMILY
442,SIMPLE
443,SOLICIT FOR BUSINESS
444,SOLICIT FOR PROSTITUTE
445,SOLICIT NARCOTICS ON PUBLIC WAY
446,SOLICIT NARCOTICS ON PUBLICWAY
447,SOLICIT OFF PUBLIC WAY
448,SOLICIT ON PUBLIC WAY
449,SOLICITATION OF A SEXUAL ACT
450,SOLICITING FOR A PROSTITUTE
451,SOLICITING FOR BUSINESS
452,STATE BENEFITS FRAUD
453,STOLEN PROP: BUY/RECEIVE/POS.
454,STOLEN PROPERTY BUY / RECEIVE / POSSESS
455,STRONG ARM - NO WEAPON
456,STRONGARM - NO WEAPON
457,STRONGARM: NO WEAPON
458,TAMPER WITH MOTOR VEHICLE
459,TELEPHONE THREAT
460,THEFT / RECOVERY - AUTOMOBILE
461,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN"
462,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN"
463,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME"
464,"THEFT BY LESSEE, MOTOR VEHICLE"
465,"THEFT BY LESSEE, NON-MOTOR VEHICLE"
466,"THEFT BY LESSEE,MOTOR VEH"
467,"THEFT BY LESSEE,NON-VEH"
468,THEFT FROM MOTOR VEHICLE
469,THEFT OF LABOR / SERVICES
470,THEFT OF LABOR/SERVICES
471,THEFT OF LOST / MISLAID PROPERTY
472,THEFT OF LOST/MISLAID PROP
473,THEFT RETAIL
474,THEFT/RECOVERY: AUTOMOBILE
475,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN"
476,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN"
477,"THEFT/RECOVERY: TRUCK,BUS,MHOME"
478,TIRE DEFLATION DEVICE DEPLOYMENT
479,TO AIRPORT
480,TO CITY OF CHICAGO PROPERTY
481,TO FIRE FIGHT.APP.EQUIP
482,TO LAND
483,TO PROPERTY
484,TO RESIDENCE
485,TO STATE SUP LAND
486,TO STATE SUP PROP
487,TO STATE SUPPORTED PROPERTY
488,TO VEHICLE
489,"TRUCK, BUS, MOTOR HOME"
490,UNAUTH VIDEO RECORD/TRANSMIT LIVE VIDEO UNDER/THRU CLOTHES
491,UNAUTHORIZED VIDEOTAPING
492,UNIDENTIFIABLE RECORDING SOUND
493,UNLAWFUL ENTRY
494,UNLAWFUL INTERFERE/VISITATION
495,UNLAWFUL POSS AMMUNITION
496,UNLAWFUL POSS OF HANDGUN
497,UNLAWFUL POSS OTHER FIREARM
498,UNLAWFUL POSSESSION - AMMUNITION
499,UNLAWFUL POSSESSION - HANDGUN
500,UNLAWFUL POSSESSION - OTHER FIREARM
501,UNLAWFUL RESTRAINT
502,UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL
503,UNLAWFUL SALE - HANDGUN
504,UNLAWFUL SALE - OTHER FIREARM
505,UNLAWFUL SALE HANDGUN
506,UNLAWFUL SALE OTHER FIREARM
507,UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL
508,UNLAWFUL USE - HANDGUN
509,UNLAWFUL USE - OTHER DANGEROUS WEAPON
510,UNLAWFUL USE - OTHER FIREARM
511,UNLAWFUL USE / SALE OF AIR RIFLE
512,UNLAWFUL USE HANDGUN
513,UNLAWFUL USE OF A COMPUTER
514,UNLAWFUL USE OF BODY ARMOR
515,UNLAWFUL USE OF RECORDED SOUND
516,UNLAWFUL USE OTHER DANG WEAPON
517,UNLAWFUL USE OTHER FIREARM
518,UNLAWFUL USE/SALE AIR RIFLE
519,UNLAWFUL VISITATION INTERFERENCE
520,USE OF METAL PIERCING BULLETS
521,VEHICLE TITLE / REGISTRATION OFFENSE
522,VEHICLE TITLE/REG OFFENSE
523,VEHICULAR HIJACKING
524,VIO BAIL BOND: DOM VIOLENCE
525,VIOLATE ORDER OF PROTECTION
526,VIOLATION GPS MONITORING DEVICE
527,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE
528,VIOLATION OF CIVIL NO CONTACT ORDER
529,VIOLATION OF SMOKING BAN
530,VIOLATION OF STALKING NO CONTACT ORDER
531,VIOLATION OF SUMMARY CLOSURE
532,VIOLENT OFFENDER - ANNUAL REGISTRATION
533,VIOLENT OFFENDER - DUTY TO REGISTER
534,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS
535,VIOLENT OFFENDER: ANNUAL REGISTRATION
536,VIOLENT OFFENDER: DUTY TO REGISTER
537,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS
538,WIC FRAUD
539,WIREROOM/SPORTS