offense_primary_type_id,offense_primary_type_name
1,ARSON
2,ASSAULT
3,BATTERY
4,BURGLARY
5,CONCEALED CARRY LICENSE VIOLATION
6,CRIM SEXUAL ASSAULT
7,CRIMINAL DAMAGE
8,CRIMINAL SEXUAL ASSAULT
9,CRIMINAL TRESPASS
10,DECEPTIVE PRACTICE
11,GAMBLING
12,HOMICIDE
13,HUMAN TRAFFICKING
14,INTERFERENCE WITH PUBLIC OFFICER
15,INTIMIDATION
16,KIDNAPPING
17,LIQUOR LAW VIOLATION
18,MOTOR VEHICLE THEFT
19,NARCOTICS
20,NON - CRIMINAL
21,NON-CRIMINAL
22,NON-CRIMINAL (SUBJECT SPECIFIED)
23,OBSCENITY
24,OFFENSE INVOLVING CHILDREN
25,OTHER NARCOTIC VIOLATION
26,OTHER OFFENSE
27,PROSTITUTION
28,PUBLIC INDECENCY
29,PUBLIC PEACE VIOLATION
30,RITUALISM
31,ROBBERY
32,SEX OFFENSE
33,STALKING
34,THEFT
35,WEAPONS VIOLATION